image_path,mask_path
datasets/DRIVE/training/images\21_training.tif,datasets/DRIVE/training/1st_manual\21_manual1.gif
datasets/DRIVE/training/images\22_training.tif,datasets/DRIVE/training/1st_manual\22_manual1.gif
datasets/DRIVE/training/images\23_training.tif,datasets/DRIVE/training/1st_manual\23_manual1.gif
datasets/DRIVE/training/images\24_training.tif,datasets/DRIVE/training/1st_manual\24_manual1.gif
datasets/DRIVE/training/images\25_training.tif,datasets/DRIVE/training/1st_manual\25_manual1.gif
datasets/DRIVE/training/images\26_training.tif,datasets/DRIVE/training/1st_manual\26_manual1.gif
datasets/DRIVE/training/images\27_training.tif,datasets/DRIVE/training/1st_manual\27_manual1.gif
datasets/DRIVE/training/images\28_training.tif,datasets/DRIVE/training/1st_manual\28_manual1.gif
datasets/DRIVE/training/images\29_training.tif,datasets/DRIVE/training/1st_manual\29_manual1.gif
datasets/DRIVE/training/images\30_training.tif,datasets/DRIVE/training/1st_manual\30_manual1.gif
datasets/DRIVE/training/images\31_training.tif,datasets/DRIVE/training/1st_manual\31_manual1.gif
datasets/DRIVE/training/images\32_training.tif,datasets/DRIVE/training/1st_manual\32_manual1.gif
datasets/DRIVE/training/images\33_training.tif,datasets/DRIVE/training/1st_manual\33_manual1.gif
datasets/DRIVE/training/images\34_training.tif,datasets/DRIVE/training/1st_manual\34_manual1.gif
datasets/DRIVE/training/images\35_training.tif,datasets/DRIVE/training/1st_manual\35_manual1.gif
datasets/DRIVE/training/images\36_training.tif,datasets/DRIVE/training/1st_manual\36_manual1.gif
datasets/DRIVE/training/images\37_training.tif,datasets/DRIVE/training/1st_manual\37_manual1.gif
datasets/DRIVE/training/images\38_training.tif,datasets/DRIVE/training/1st_manual\38_manual1.gif
datasets/DRIVE/training/images\39_training.tif,datasets/DRIVE/training/1st_manual\39_manual1.gif
datasets/DRIVE/training/images\40_training.tif,datasets/DRIVE/training/1st_manual\40_manual1.gif
